2021-09-03	744259	72,55,07,46,56,44,22,06,54,63,26,03,50,66,18,39,34,64,16,68,49,57,67,40,38,52,33,02,62,19,65,17,12,20,45,13,35,27,24,59,21,43,61,37,10,42,01,11,08
2021-09-03	744258	23,12,29,42,60,45,34,47,14,25,53,35,27,38,26,19,33,32,73,55,48,56,15,72,20,30,64,71,66,21,16,46,68,02,04,59,09,17,41,49,18,51,58,05,22,24,65,69,36
2021-09-03	744257	45,09,04,15,64,48,21,30,32,62,69,72,38,11,05,06,18,73,74,07,37,55,08,56,51,20,57,14,34,75,01,68,49,70,19,50,58,29,12,10,17,54,03,59,44,53,46,36,43
2021-09-03	744256	54,06,17,46,32,67,36,12,75,65,30,68,11,49,19,03,22,40,72,57,48,42,15,09,20,16,41,38,24,35,55,56,44,53,02,58,13,70,39,45,50,01,14,37,66,43,51,10,33
2021-09-03	744255	48,27,52,20,39,21,08,12,50,10,35,42,46,02,33,73,09,62,26,36,28,49,22,13,07,01,51,44,38,65,23,43,04,63,31,14,70,69,11,05,53,72,71,16,47,25,45,66,64
2021-09-03	744254	16,45,02,05,11,50,74,10,42,75,51,69,34,57,17,04,24,15,73,30,72,62,54,07,01,31,65,27,48,66,40,06,09,58,32,28,14,67,55,61,38,22,23,29,21,20,59,37,18
2021-09-03	744253	25,51,06,19,10,37,62,49,75,69,30,34,53,44,15,39,12,07,11,43,59,29,67,21,40,64,22,66,03,61,50,72,01,57,28,70,54,26,42,20,02,55,74,60,56,65,41,05,52
2021-09-03	744252	70,72,49,59,44,56,04,48,50,03,32,58,41,06,67,23,74,61,09,68,51,66,71,28,63,64,60,27,54,52,22,38,29,21,45,18,20,47,57,19,43,17,11,39,55,33,30,46,35
2021-09-03	744251	30,11,44,10,05,36,29,18,61,45,71,23,51,22,65,41,49,56,60,08,53,16,58,54,31,09,38,43,59,26,32,25,37,35,34,75,06,47,48,02,73,14,40,12,33,19,42,03,13
2021-09-03	744250	28,36,33,71,03,65,35,27,39,70,54,45,75,73,18,56,23,60,48,72,15,09,61,24,62,57,20,32,04,58,06,25,52,10,50,59,67,29,14,34,49,30,05,64,51,55,74,66,46
2021-09-03	744249	04,66,49,48,03,07,65,12,34,71,41,38,50,27,09,72,31,74,29,14,62,06,54,23,61,01,19,25,26,67,57,58,47,46,59,02,11,05,18,68,69,40,52,64,42,10,39,37,43
2021-09-03	744248	31,32,67,48,16,08,64,29,58,43,46,23,63,65,54,60,27,37,13,74,61,73,04,30,02,38,52,33,05,34,09,69,36,66,47,42,03,24,59,53,51,35,49,55,56,71,25,75,68
2021-09-03	744247	01,52,64,14,48,53,12,51,10,65,71,31,33,16,56,49,62,67,43,19,57,44,37,29,02,72,35,04,28,66,54,59,08,07,18,39,09,55,38,25,20,40,23,24,47,60,17,05,58
2021-09-03	744246	57,38,24,09,20,13,26,49,08,10,56,12,47,43,11,18,39,58,46,55,03,65,29,32,52,04,35,45,62,61,01,67,25,40,19,16,60,41,64,66,48,72,28,70,21,63,68,31,17
2021-09-03	744245	29,51,46,62,21,58,67,41,23,73,11,03,12,16,56,68,36,50,01,37,13,60,14,24,71,27,15,33,74,02,65,18,49,43,04,31,20,61,72,39,55,19,22,69,42,59,70,17,09
2021-09-03	744244	39,25,56,34,47,42,73,59,37,48,31,12,61,62,54,44,19,66,14,27,53,71,50,43,28,70,07,52,08,72,09,45,26,41,21,36,16,67,68,13,20,58,38,30,69,63,06,57,51
2021-09-03	744243	28,39,19,54,42,17,22,66,24,55,10,58,67,61,48,45,27,30,49,16,21,29,25,12,14,20,32,74,63,60,18,65,36,13,46,71,11,09,40,52,64,69,53,35,59,06,72,68,50
2021-09-03	744242	66,45,54,74,25,03,69,37,52,42,35,68,22,58,31,14,40,46,75,11,06,30,21,36,57,01,19,73,60,09,08,39,71,23,24,13,51,12,48,27,53,49,15,67,65,16,63,64,28
2021-09-03	744241	35,29,59,31,09,21,10,62,01,24,72,45,33,42,06,67,49,22,17,12,23,74,70,14,02,63,47,07,20,65,61,69,53,13,27,44,75,04,37,66,39,58,71,26,51,36,73,43,32
2021-09-03	744240	34,09,40,70,28,75,12,19,55,27,35,33,66,51,22,04,06,42,52,54,37,74,18,45,71,62,67,36,69,03,47,11,02,17,13,60,10,07,44,25,39,31,58,56,32,53,38,21,08
2021-09-03	744239	15,52,09,06,05,04,32,63,17,35,46,62,01,59,11,64,71,67,47,20,30,40,27,26,31,02,21,10,49,33,68,70,74,45,13,73,65,55,41,18,19,23,66,12,75,07,42,03,22
2021-09-03	744238	03,43,68,23,63,15,41,60,45,56,72,59,29,48,66,55,09,30,14,33,34,01,10,20,02,21,08,26,19,75,70,50,47,74,37,51,28,42,36,73,13,67,69,12,40,32,31,65,71
2021-09-03	744237	02,25,72,53,11,60,33,10,37,47,64,63,51,22,48,32,62,24,01,14,08,18,57,44,05,50,12,43,35,74,73,09,03,13,30,59,38,04,46,20,55,45,42,06,61,65,58,40,52
2021-09-03	744236	50,10,01,20,61,66,05,72,03,46,73,44,22,69,34,65,30,60,42,16,08,04,49,02,56,32,26,68,70,17,43,35,59,54,57,06,33,19,36,53,24,31,27,13,55,14,74,15,51
2021-09-03	744235	57,75,20,27,34,61,24,62,72,39,41,12,03,60,63,59,16,11,01,65,52,67,58,53,22,46,45,28,54,69,48,31,29,19,35,13,02,70,32,09,74,26,08,05,10,15,33,25,68
2021-09-03	744234	46,04,68,41,61,28,42,39,20,37,09,44,06,32,19,66,67,43,55,31,57,11,25,21,12,48,45,18,51,27,47,34,03,52,16,73,71,05,33,53,35,56,50,69,72,38,36,01,75
2021-09-03	744233	69,59,39,13,16,68,12,45,54,01,14,23,70,04,22,67,73,36,55,29,24,58,11,50,03,05,42,06,27,48,25,15,18,34,37,32,35,21,40,57,65,28,56,66,44,10,49,07,60
2021-09-03	744232	10,36,32,31,09,30,75,54,52,06,50,51,57,42,29,12,72,20,43,58,02,01,53,59,03,70,21,71,48,66,41,65,11,55,18,04,60,45,28,67,39,05,17,63,22,16,33,23,40
2021-09-03	744231	52,34,06,51,42,67,72,49,55,24,58,01,14,69,23,75,38,68,16,11,25,29,13,32,37,33,44,31,27,41,47,35,46,59,43,71,17,45,15,03,04,26,60,48,64,40,50,66,39
2021-09-03	744230	19,44,46,31,12,49,06,25,24,66,54,53,20,37,45,17,16,73,72,04,59,61,38,29,09,64,03,28,10,70,75,11,56,27,18,32,22,13,08,42,02,14,62,39,74,68,36,40,65
2021-09-03	744229	75,74,47,26,17,16,11,55,64,32,53,52,09,44,02,15,57,40,39,33,56,62,46,70,28,01,06,21,37,08,14,50,22,04,24,54,34,65,18,27,60,66,43,38,36,49,45,71,12
2021-09-03	744228	16,40,06,31,68,15,66,64,05,63,24,09,60,70,22,46,53,69,61,34,10,03,59,21,23,67,39,38,07,74,28,11,55,52,13,56,36,49,41,44,75,73,18,72,08,04,65,14,19
2021-09-03	744227	28,10,15,49,02,27,42,20,26,71,07,33,47,57,65,41,36,54,74,31,72,40,09,44,03,59,24,58,50,35,18,22,37,21,13,29,70,52,06,39,75,23,11,25,45,67,38,51,08
2021-09-03	744226	48,69,16,74,31,20,29,45,15,73,42,22,17,37,34,61,35,30,14,49,55,36,71,33,50,43,03,53,59,28,10,58,12,41,52,63,21,19,01,08,04,11,07,64,67,39,65,56,26
2021-09-03	744225	16,14,18,41,42,71,47,66,51,10,02,44,36,08,12,04,43,13,54,24,28,68,11,67,21,05,52,46,34,25,29,70,01,53,06,55,61,63,26,27,45,73,62,15,31,64,38,09,69
2021-09-03	744224	67,44,08,71,50,75,33,70,25,58,46,72,07,48,05,57,14,53,34,03,74,27,39,63,69,02,47,41,66,20,26,10,12,19,64,42,18,35,65,43,60,30,23,38,55,68,01,45,61
2021-09-03	744223	13,64,38,49,34,71,21,53,40,10,36,01,39,23,41,31,35,22,27,11,63,15,17,04,14,25,51,62,08,50,26,05,56,73,06,68,42,57,28,32,61,37,03,24,02,75,67,43,45
2021-09-03	744222	42,37,09,18,68,38,52,66,27,70,45,13,12,02,59,05,06,46,58,20,60,48,44,17,54,55,24,61,64,63,31,25,51,56,36,28,26,50,62,57,53,75,19,14,73,04,67,11,21
2021-09-03	744221	50,08,06,36,28,13,44,42,75,37,04,03,64,27,51,61,21,55,54,25,14,49,48,62,32,31,66,43,67,40,17,60,02,16,71,69,68,29,70,58,07,22,39,45,05,11,52,38,09
2021-09-03	744220	66,73,13,49,12,65,53,39,71,04,30,55,40,09,32,52,36,70,59,46,48,67,01,54,28,06,45,05,25,50,16,08,74,64,62,63,38,11,47,44,29,15,07,14,56,31,23,68,41
2021-09-03	744219	68,31,54,69,12,35,34,08,01,58,45,51,38,33,53,72,28,24,23,46,75,56,09,62,37,64,42,67,10,19,48,40,21,36,17,71,32,57,63,13,52,04,15,30,27,66,47,11,55
2021-09-03	744218	17,19,08,71,45,63,37,13,68,09,30,57,40,26,50,29,10,43,35,59,20,70,28,52,64,54,65,48,38,47,15,27,03,72,55,44,62,07,51,36,74,33,16,21,14,34,53,22,23
2021-09-03	744217	50,61,26,28,67,42,45,27,31,02,38,35,07,54,23,36,16,57,21,59,73,04,30,41,75,62,56,68,69,06,63,03,01,44,20,40,33,71,11,32,09,60,18,22,19,12,37,70,55
2021-09-03	744216	53,23,26,52,07,30,18,75,67,10,21,16,47,74,50,34,56,36,38,58,54,37,72,70,73,49,71,25,31,45,08,61,43,06,12,22,09,19,17,28,35,41,03,59,57,42,33,51,60
2021-09-03	744215	23,02,08,10,37,32,26,12,66,31,68,63,62,14,69,06,40,09,22,29,67,61,24,74,41,73,30,28,71,65,48,04,72,20,55,56,36,43,75,07,47,46,42,16,49,59,44,38,52
2021-09-03	744214	35,44,12,52,10,02,38,30,08,46,32,56,49,01,11,19,27,58,70,61,53,26,74,54,48,41,25,06,21,29,64,31,39,17,42,16,69,04,28,67,72,03,66,33,71,14,65,05,59
2021-09-03	744213	74,42,54,56,41,64,12,01,19,17,35,40,55,49,30,66,63,39,09,71,18,14,13,37,04,34,68,07,26,43,27,73,22,70,59,47,60,45,52,67,28,15,58,69,32,02,08,21,20
2021-09-03	744212	28,58,67,26,19,13,54,25,33,51,11,35,02,45,22,56,55,63,68,05,57,40,32,75,29,48,27,36,49,08,06,01,44,18,52,21,46,12,17,74,60,34,62,64,31,53,15,71,30
2021-09-03	744211	48,70,30,11,64,06,34,43,55,29,75,07,66,26,44,08,72,24,25,35,46,02,01,57,37,18,52,49,68,47,15,59,61,33,62,17,63,73,12,32,40,71,19,67,16,31,51,04,45
2021-09-03	744210	52,32,55,07,33,06,44,60,19,26,39,08,03,04,68,01,48,75,66,45,59,09,73,54,42,56,13,61,46,15,05,12,40,38,62,21,35,65,70,53,43,16,25,71,14,17,41,58,34
2021-09-03	744209	51,32,64,67,45,17,19,28,62,22,29,13,60,04,72,05,07,27,16,48,57,42,37,25,50,49,54,34,35,75,12,33,41,70,69,38,24,73,66,14,68,20,02,74,36,44,23,09,55
2021-09-03	744208	65,19,67,13,04,72,12,09,06,10,63,46,37,64,35,58,24,33,48,23,41,45,28,32,15,14,57,22,20,56,29,26,43,71,27,07,34,18,47,36,62,61,40,16,38,03,25,39,55
2021-09-03	744207	37,57,29,26,08,64,45,12,21,47,13,71,42,03,55,69,61,56,49,36,40,58,41,63,30,59,53,23,74,25,65,32,70,11,09,34,31,51,02,15,44,05,33,48,35,20,10,16,73
2021-09-03	744206	42,07,65,22,58,11,28,20,73,24,74,46,40,66,35,16,60,36,06,54,53,04,18,41,01,51,57,09,67,12,45,61,64,29,62,48,50,15,37,39,34,05,32,21,31,02,17,08,55
2021-09-03	744205	13,67,35,32,07,75,10,65,41,11,06,12,54,51,16,66,36,56,28,59,71,08,17,68,03,52,39,31,43,70,20,29,22,37,34,14,24,72,47,58,02,33,21,63,26,23,40,69,44
2021-09-03	744204	30,26,13,42,35,16,32,29,69,46,18,01,47,36,10,14,68,71,51,43,28,31,06,72,54,74,50,62,03,38,39,48,22,02,37,20,60,63,09,75,21,34,23,70,58,65,57,56,33
2021-09-03	744203	47,45,66,41,40,56,17,11,62,18,21,70,29,05,28,33,22,58,69,51,14,13,01,34,60,54,12,65,55,44,63,09,74,19,20,67,52,37,53,26,64,23,72,32,50,03,35,49,06
2021-09-03	744202	27,38,32,31,43,47,55,34,18,54,60,53,75,71,49,05,30,25,51,15,44,68,64,29,20,48,59,11,39,01,40,42,13,56,14,12,58,10,61,03,09,06,41,02,69,24,50,21,63
2021-09-03	744201	10,13,59,24,05,63,53,45,67,17,25,60,41,75,44,50,21,29,36,73,49,57,58,18,52,03,30,66,43,08,09,46,56,15,16,37,11,26,07,35,04,02,61,06,33,55,14,48,32
2021-09-03	744200	43,17,64,14,13,26,47,01,22,61,49,57,55,56,18,21,38,04,46,73,10,75,03,60,74,54,70,27,36,41,23,24,59,37,08,66,02,48,71,30,39,50,51,19,28,07,42,45,63
2021-09-03	744199	61,53,17,59,12,06,58,71,15,14,10,60,01,57,13,44,07,66,39,63,55,50,16,03,37,69,21,08,23,28,41,19,04,56,68,48,09,35,38,24,62,02,52,64,29,75,33,49,36
2021-09-03	744198	60,46,42,61,14,02,30,68,41,18,34,56,75,13,48,69,19,28,06,49,15,43,20,36,66,47,62,71,39,52,50,03,05,09,38,33,07,44,27,01,12,45,31,35,59,08,37,55,24
2021-09-03	744197	57,46,60,48,21,72,41,18,45,40,38,13,07,63,08,09,54,34,39,65,15,64,62,43,59,50,52,69,23,17,42,68,28,20,31,19,24,44,53,32,67,29,33,05,27,04,58,02,61
2021-09-03	744196	71,21,44,17,07,34,13,24,16,22,45,74,08,15,52,61,66,31,51,63,65,36,75,57,03,58,46,28,39,26,70,23,72,38,40,25,18,10,09,59,73,43,05,11,19,47,48,37,53
2021-09-03	744195	49,19,23,47,33,06,64,40,52,48,15,50,42,39,74,54,05,36,67,12,62,10,25,51,09,55,58,03,30,71,56,53,59,60,65,61,34,72,18,57,66,21,02,22,75,73,38,16,68
2021-09-03	744194	27,41,19,05,62,47,29,08,18,74,12,37,30,60,46,43,09,06,64,51,68,40,48,70,50,54,55,15,11,69,07,20,13,49,56,61,03,38,26,59,36,39,33,65,14,44,45,31,16
2021-09-03	744193	17,75,37,07,23,46,67,50,57,19,69,26,21,03,35,01,54,27,40,48,05,15,41,59,30,44,25,74,14,68,34,52,20,42,36,65,12,72,39,28,51,63,56,33,24,11,18,64,58
2021-09-03	744192	38,49,65,41,51,55,31,43,09,19,54,06,28,11,73,45,05,29,08,46,23,20,10,25,24,15,50,42,36,61,01,60,22,33,66,12,37,67,58,75,63,02,21,39,27,32,47,35,62
2021-09-03	744191	03,33,44,12,68,15,75,37,58,51,35,65,27,72,31,08,19,28,14,05,71,39,69,30,42,06,64,55,34,22,50,18,74,13,23,20,52,01,32,04,40,60,41,53,49,36,43,21,45
2021-09-03	744190	35,63,17,09,64,31,62,12,74,61,40,03,18,47,69,11,33,37,72,06,04,28,16,25,51,07,48,13,55,39,56,22,36,14,15,34,26,52,24,41,08,45,66,29,75,23,43,38,30
2021-09-03	744189	07,06,41,48,55,65,63,51,60,15,46,68,05,11,12,26,29,70,58,16,19,18,72,32,36,14,52,17,20,38,62,67,64,61,42,39,31,09,50,28,23,40,24,10,59,02,74,71,45
2021-09-03	744188	06,66,56,62,72,05,15,34,26,35,67,52,64,75,19,01,58,61,30,33,51,04,37,36,13,40,24,20,65,02,03,57,09,43,71,55,59,28,60,21,16,41,70,07,29,17,49,48,18
2021-09-03	744187	72,69,51,63,71,05,12,56,47,25,46,48,38,21,13,61,22,49,35,27,15,52,31,24,50,17,11,20,29,65,06,55,18,42,30,43,59,67,23,44,16,04,68,14,09,74,66,70,10
2021-09-03	744186	32,42,12,37,46,75,38,55,61,48,16,66,33,39,35,74,02,62,29,31,58,18,72,64,73,59,40,49,04,53,45,06,20,05,17,70,54,57,22,44,41,26,15,68,11,34,10,47,65
2021-09-03	744185	44,27,08,15,48,43,60,67,05,66,39,29,51,02,64,37,70,41,56,68,36,13,69,30,33,04,38,03,52,18,32,42,47,75,50,07,28,61,55,14,73,54,25,34,21,23,20,01,45
2021-09-03	744184	40,26,45,61,50,51,52,34,18,29,22,25,41,71,59,11,08,36,69,20,73,60,62,32,14,05,03,46,33,44,27,09,13,65,38,12,58,70,31,16,17,56,72,07,28,01,57,35,10
2021-09-03	744183	36,14,09,71,19,65,41,52,54,28,08,12,01,07,66,74,13,04,49,25,27,02,67,72,03,69,50,37,63,62,48,60,68,30,39,38,10,31,21,23,61,11,16,55,51,58,44,45,40
2021-09-03	744182	57,04,59,64,56,09,05,69,70,54,30,12,26,39,66,50,31,58,07,55,27,40,71,51,24,28,25,23,18,75,38,03,46,37,44,61,65,06,22,01,43,48,11,52,62,10,29,20,17
2021-09-03	744181	46,66,27,35,59,40,07,44,31,70,33,26,20,38,13,05,17,50,18,73,63,74,03,19,47,23,32,68,67,39,02,49,12,58,41,64,01,56,15,28,04,11,22,14,25,34,21,61,30
2021-09-03	744180	16,71,09,51,18,47,14,34,24,11,74,67,61,60,45,22,44,62,55,43,56,57,04,73,69,26,66,48,50,06,08,59,21,20,63,65,52,33,32,07,30,12,28,19,75,01,58,39,31
2021-09-03	744179	31,69,59,38,22,35,15,53,73,12,56,21,23,64,08,57,26,45,50,65,46,52,62,25,44,40,55,10,36,16,49,04,41,37,33,05,11,43,02,09,66,74,63,06,72,39,54,13,01
2021-09-03	744178	69,33,39,35,04,66,62,52,54,56,09,10,58,17,16,46,44,11,59,23,64,75,38,02,34,68,57,47,26,22,55,60,14,71,27,63,53,01,41,65,06,29,45,20,21,15,74,72,05
2021-09-03	744177	41,14,07,32,27,50,68,61,69,02,59,15,45,09,39,40,19,04,56,73,31,67,54,72,17,28,34,52,03,13,23,25,37,62,55,16,12,35,48,20,70,22,08,33,47,65,63,10,66
2021-09-03	744176	37,48,42,56,72,47,69,60,33,63,74,22,36,27,16,62,46,61,14,71,38,50,68,02,12,07,44,06,39,59,35,65,66,18,57,03,52,67,19,58,24,13,09,54,10,17,29,05,70
2021-09-03	744175	43,70,07,12,62,65,32,58,22,40,75,67,05,30,47,64,24,06,60,51,44,54,48,04,35,21,08,01,52,34,74,69,57,41,02,53,25,19,14,46,42,49,50,29,18,63,71,20,33
2021-09-03	744174	28,58,47,56,65,54,60,26,64,69,23,71,17,10,43,01,53,70,31,68,73,39,04,02,32,18,72,37,19,35,51,66,36,49,13,52,05,29,55,11,45,27,44,63,20,50,24,30,03
2021-09-03	744173	72,71,47,09,67,18,05,03,66,21,51,36,26,31,40,63,41,42,43,75,04,25,17,64,61,73,49,24,69,15,39,22,50,52,46,54,20,59,30,19,45,44,29,16,56,08,74,33,12
2021-09-03	744172	20,30,02,24,59,53,64,28,37,42,13,10,75,25,70,05,62,58,12,69,39,47,63,06,33,03,51,41,07,48,50,74,45,49,01,65,44,35,18,14,55,67,34,60,56,40,46,71,19
2021-09-03	744171	34,55,01,39,67,32,26,66,30,17,42,71,16,61,68,02,54,50,35,06,41,23,31,64,07,69,21,27,38,52,72,19,36,13,56,70,75,51,45,09,49,15,63,53,57,04,43,22,12
2021-09-03	744170	10,24,30,01,31,68,45,57,61,46,65,27,52,67,69,55,50,51,07,05,14,04,49,56,32,13,25,54,41,33,62,29,58,72,19,17,71,22,47,20,42,70,21,12,66,08,02,11,59
2021-09-03	744169	49,03,42,30,57,69,73,15,48,36,67,52,66,23,34,75,59,07,29,71,70,04,45,27,53,26,65,51,56,41,37,54,12,14,28,16,72,39,22,25,60,63,09,33,11,47,35,20,13
2021-09-03	744168	27,23,32,34,75,39,74,02,73,54,25,19,37,03,17,24,64,10,57,07,33,05,58,68,42,18,67,20,56,65,46,62,60,44,40,09,31,16,04,50,35,55,38,01,26,49,69,61,22
2021-09-03	744167	20,48,38,51,60,24,70,27,37,22,63,01,35,47,02,15,12,52,18,03,74,29,23,25,33,31,32,34,57,75,36,08,62,41,67,65,04,68,19,56,09,69,44,13,16,58,73,50,39
2021-09-03	744166	05,03,68,63,25,26,10,71,17,29,36,31,58,61,20,44,38,34,04,73,16,02,19,33,24,47,51,07,12,43,48,66,49,56,39,27,11,64,32,54,50,72,55,06,74,59,52,67,01
2021-09-03	744165	09,69,63,16,19,45,24,32,07,42,18,20,05,11,43,60,58,34,01,52,23,21,39,57,27,12,14,44,41,31,59,22,64,30,67,10,66,37,03,36,38,06,28,70,68,13,08,35,15
2021-09-03	744164	25,38,31,23,59,20,32,71,05,74,22,19,50,26,07,72,49,03,56,39,41,61,37,02,06,01,43,13,17,44,14,66,15,35,16,09,60,11,54,70,18,04,58,12,65,53,47,45,29
2021-09-03	744163	66,71,01,06,55,72,68,58,57,30,18,62,24,75,23,73,07,32,53,42,03,37,25,70,21,51,27,22,43,09,47,40,64,29,14,69,13,45,19,17,28,38,56,63,65,41,44,54,20
2021-09-03	744162	57,29,40,28,25,14,55,35,24,74,75,54,48,31,10,63,08,51,39,65,44,58,15,12,61,69,03,32,70,27,13,67,43,01,17,56,53,05,49,47,73,71,16,07,34,33,46,11,38
2021-09-03	744161	01,06,25,10,04,31,75,22,74,71,56,42,14,07,73,50,39,49,58,34,37,64,38,36,29,48,41,47,40,65,15,68,43,30,09,67,57,45,62,26,60,59,44,52,35,18,21,51,63
2021-09-03	744160	70,42,54,57,38,56,61,48,44,39,29,23,50,15,74,33,69,55,05,21,43,62,63,72,67,18,28,07,26,14,59,11,22,08,58,13,04,09,03,31,20,12,37,47,01,40,02,36,75
2021-09-03	744159	69,34,38,26,15,12,33,67,35,50,18,22,17,21,55,06,68,23,07,43,46,25,74,44,61,10,40,66,30,45,73,54,31,09,05,60,57,48,28,37,32,53,64,75,58,65,42,63,13
2021-09-03	744158	63,56,66,36,61,67,15,34,75,30,25,68,19,11,65,33,35,48,04,44,40,14,70,03,05,59,01,26,38,64,12,32,74,46,60,45,16,58,39,73,52,28,10,37,07,69,31,27,62
2021-09-03	744157	21,55,46,67,13,09,62,43,23,37,48,61,47,28,52,74,73,30,66,16,32,60,08,18,70,45,10,71,06,36,26,22,19,65,27,01,25,44,75,57,02,07,41,12,15,58,64,59,51
2021-09-03	744156	52,18,32,65,49,15,71,42,40,05,06,66,12,53,72,48,60,54,64,02,67,26,33,47,16,04,38,35,58,37,68,59,27,23,09,55,13,31,41,63,34,24,25,46,03,62,56,22,44
2021-08-20	742400	51,61,44,63,37,23,66,34,21,28,01,74,02,50,27,29,41,62,32,55,70,10,25,38,52,35,06,03,14,59,69,48,17,12,53,73,30,11,64,15,65,46,60,09,57,39,36,22,42
2021-08-20	742399	43,13,33,23,61,53,65,25,38,07,44,21,08,72,69,56,24,11,36,40,17,29,02,49,57,19,09,16,12,45,41,62,70,42,67,14,18,04,60,39,52,68,22,51,47,75,01,27,28
2021-08-20	742398	02,50,17,46,14,43,75,62,28,36,13,03,12,29,48,16,73,38,21,06,60,04,55,58,53,35,71,24,42,25,23,30,66,54,69,74,39,34,11,10,31,27,65,20,08,01,37,57,22
2021-08-20	742397	31,64,15,16,61,58,66,74,30,24,21,32,19,25,14,52,33,60,20,67,10,03,75,55,12,47,01,26,11,04,35,48,36,05,53,29,13,69,38,54,34,37,49,08,39,63,40,17,07
2021-08-20	742396	08,11,26,57,41,70,02,09,16,48,21,69,34,73,72,03,33,27,30,17,40,71,50,29,35,66,44,37,05,06,46,13,04,22,32,43,74,75,61,64,20,07,15,58,54,49,25,65,45
2021-08-20	742395	68,57,33,31,40,17,28,19,38,43,71,72,09,29,04,21,37,69,65,01,06,25,36,53,75,45,02,50,58,55,22,13,16,41,10,62,54,32,30,51,05,07,46,64,20,11,26,56,42
2021-08-20	742394	46,64,42,56,03,13,32,52,50,29,58,57,55,70,72,41,18,09,45,69,24,59,53,28,37,14,51,38,66,23,60,44,67,47,02,15,39,11,35,30,27,54,19,10,40,49,08,20,05
2021-08-20	742393	46,20,08,36,22,29,52,16,51,54,23,42,21,18,13,33,74,15,70,09,53,06,50,14,72,45,40,39,35,25,61,34,65,63,32,64,07,03,31,02,12,41,04,59,57,67,58,10,24
2021-08-20	742392	41,05,25,07,46,34,68,30,57,12,26,38,45,49,22,47,58,32,65,21,01,62,53,37,11,50,35,36,63,24,51,56,52,54,69,14,55,08,40,03,13,43,20,33,15,72,10,61,27
2021-08-20	742391	75,34,53,47,20,19,44,51,07,15,06,65,71,40,14,05,31,21,09,32,39,48,55,72,54,13,25,12,26,66,60,27,45,08,37,22,16,18,50,52,64,24,23,33,35,10,03,59,43
2021-08-20	742390	20,44,03,65,14,45,32,16,73,10,08,47,13,43,25,36,09,72,12,21,59,01,62,64,40,05,34,37,35,68,63,60,18,58,69,27,50,19,17,52,04,75,56,02,71,26,74,15,28
2021-08-20	742389	68,08,43,30,10,65,70,04,11,18,73,37,20,53,06,49,64,23,21,45,56,69,54,55,05,34,47,61,17,59,41,07,24,51,25,52,74,16,66,62,60,14,50,63,67,72,38,09,57
2021-08-20	742388	43,30,02,47,58,05,40,55,49,31,37,46,66,42,71,68,74,60,39,44,34,51,20,73,63,38,16,56,17,04,25,10,65,06,01,03,36,29,57,27,75,35,14,61,52,59,11,33,15
2021-08-20	742387	70,13,72,08,40,27,23,34,18,07,24,26,05,12,60,29,01,50,57,32,41,52,10,46,56,74,61,14,33,37,21,62,30,42,59,67,15,02,68,49,28,43,11,48,51,47,03,71,53
2021-08-20	742386	29,54,31,51,65,04,46,50,75,42,64,69,67,34,36,02,05,66,22,56,68,53,37,07,52,15,60,06,71,57,21,74,12,47,43,17,28,62,39,55,01,44,20,49,23,13,70,03,58
2021-08-20	742385	04,52,23,61,47,33,58,28,55,49,69,31,48,72,41,43,53,09,06,56,10,16,50,36,29,08,32,14,15,62,25,44,57,46,67,42,34,38,54,05,45,35,68,37,24,03,59,11,02
2021-08-20	742384	01,64,58,51,16,28,36,22,56,67,61,09,14,63,70,26,57,46,40,54,60,05,20,74,13,07,33,19,42,17,41,06,18,71,39,59,45,66,73,21,02,34,32,04,12,49,69,48,53
2021-08-20	742383	41,49,04,14,52,43,44,55,17,10,25,36,24,12,60,69,37,71,30,16,58,05,08,07,46,63,53,61,09,65,42,50,47,72,39,57,34,28,31,27,56,38,70,32,19,22,35,68,03
2021-08-20	742382	06,22,59,17,44,51,45,13,32,23,08,38,28,75,20,52,39,71,34,36,67,30,50,07,48,62,40,56,53,54,55,69,72,70,61,18,65,19,74,31,60,14,57,15,42,21,49,27,33
2021-08-20	742381	62,17,02,68,42,24,75,11,20,21,31,47,28,14,58,40,50,06,13,57,44,07,39,37,29,70,16,56,38,32,36,71,09,41,67,19,25,18,10,34,49,52,27,05,23,55,73,01,72
2021-08-20	742380	63,10,03,04,22,41,62,68,35,09,11,45,31,55,39,65,19,50,66,33,52,02,53,57,25,06,12,73,16,71,26,24,17,27,56,34,70,69,32,54,74,29,47,01,07,61,44,20,75
2021-08-20	742379	14,43,16,42,27,60,01,75,74,11,24,04,26,56,38,62,10,23,51,30,70,03,28,09,36,57,67,69,37,55,58,20,54,44,12,52,21,61,40,48,46,41,08,47,29,18,64,71,22
2021-08-20	742378	30,19,43,37,70,54,01,73,17,14,45,69,74,49,60,67,63,05,47,04,50,20,40,38,48,68,34,21,56,46,26,03,58,75,02,36,11,51,10,25,65,66,28,35,31,42,62,53,33
2021-08-20	742377	16,72,17,63,12,01,02,03,50,38,31,45,06,46,66,62,23,18,61,47,13,11,20,69,48,28,36,49,75,68,55,32,73,71,52,25,54,05,40,39,04,10,35,22,24,34,33,21,26
2021-08-20	742376	18,10,34,61,49,56,08,52,75,63,65,20,27,67,13,48,57,23,12,17,73,30,35,70,03,54,24,44,25,33,36,40,04,21,14,15,29,02,42,72,55,68,60,69,22,74,37,31,11
